Timestamp,Your Name,Gender,choice #1,choice #2,choice #3,chaperone?
11/8/2013 15:45,Princess Atta,Female,Mrs. Potato Head,The Queen,The Queen,y
11/18/2013 8:30,Princess Dot,Female,Dory,Elastigirl,Barbie,y
11/18/2013 8:33,The Queen,Female,Merida,Disgust,Barbie,y
11/18/2013 8:33,Elinor,Female,Joy,Jessie,Barbie,y
11/18/2013 8:33,Merida,Female,Violet Parr,The Witch,Elastigirl,y
11/18/2013 8:34,The Witch,Female,Edna Mode,Princess Dot,The Queen,y
11/18/2013 8:35,Darla Sherman,Female,Disgust,Jessie,Joy,n
11/18/2013 8:35,Dory,Female,Dory,Elinor,Barbie,n
11/18/2013 8:35,Disgust,Female,Edna Mode,Princess Dot,Roz,n
11/18/2013 9:50,Joy,Female,Elastigirl,Andy's Mom,Princess Dot,n
11/18/2013 9:51,Sadness,Female,Edna Mode,Edna Mode,Joy,n
11/18/2013 9:52,Roz,Female,Edna Mode,Elastigirl,Elinor,n
11/18/2013 9:52,Edna Mode,Female,Disgust,Sadness,Princess Atta,n
11/18/2013 9:54,Elastigirl,Female,Disgust,The Witch,Barbie,n
11/18/2013 9:54,Violet Parr,Female,Mrs. Potato Head,EVE,Joy,n
11/18/2013 9:58,Andy's Mom,Female,Edna Mode,Dory,Merida,n
11/18/2013 9:58,Jessie,Female,Merida,Jessie,Joy,n
11/18/2013 9:59,Mrs. Potato Head,Female,EVE,Disgust,Merida,n
11/18/2013 9:59,Barbie,Female,Princess Atta,Jessie,Jessie,n
11/18/2013 10:02,EVE,Female,The Queen,Merida,Violet Parr,n
11/18/2013 8:31,The Crow,Male,Chick Hicks,The Crow,Abominable Snowman,y
11/18/2013 8:31,Chick Hicks,Male,Andy Davis,WALL-E,Rick Dicker,y
11/18/2013 8:32,Nemo,Male,Rex the Dinosaur,Abominable Snowman,Mike Wazowski,y
11/18/2013 8:33,Mr. Ray,Male,Dash Parr,Frozone,WALL-E,y
11/18/2013 8:33,Abominable Snowman,Male,Dug,Chum,Dug,y
11/18/2013 8:34,Mike Wazowski,Male,Rick Dicker,Nemo,Chick Hicks,y
11/18/2013 8:35,Remy,Male,Abominable Snowman,Chum,Dad,n
11/18/2013 8:36,Rick Dicker,Male,Mr. Ray,Dash Parr,Dash Parr,n
11/18/2013 8:39,Dash Parr,Male,Dad,WALL-E,Mr. Ray,n
11/18/2013 9:49,Andy Davis,Male,Marlin,Carl Fredricksen,The Crow,n
11/18/2013 9:50,Carl Fredricksen,Male,Frozone,Nemo,Dug,n
11/18/2013 9:51,Dug,Male,Dash Parr,WALL-E,Dug,n
11/18/2013 9:52,WALL-E,Male,Carl Fredricksen,Rex the Dinosaur,James P. Sullivan,n
11/18/2013 9:53,Rex the Dinosaur,Male,Mr. Ray,Dug,Chick Hicks,n
11/18/2013 9:54,Frozone,Male,James P. Sullivan,Mr. Ray,Abominable Snowman,n
11/18/2013 9:54,Dad,Male,Dug,Abominable Snowman,Dash Parr,n
11/18/2013 13:45,James P. Sullivan,Male,Abominable Snowman,Marlin,The Crow,n
11/18/2013 13:45,Chum,Male,Abominable Snowman,Mr. Ray,Frozone,n
11/18/2013 13:46,Marlin,Male,Chick Hicks,Remy,Nemo,n
11/18/2013 13:46,Sarge,Male,Rex the Dinosaur,Carl Fredricksen,Frozone,n
